"plateRow","plateColumn","vialNr","dropCode","expType","expReplicate","expName","expDate","expResearcher","expTime","expUnit","expVolumeCounted","RawData","compCASRN","compName","compConcentration","compUnit","compDelivery","compVehicle","elegansStrain","elegansInput","bacterialStrain","bacterialTreatment","bacterialOD600","bacterialConcX","bacterialVolume","bacterialVolUnit","incubationVial","incubationVolume","incubationUnit","incubationMethod","incubationRPM","bubble","incubateTemperature"
NA,NA,3,"e","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,104,"91-20-3","naphthalene","1.9499999999999999E-3","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"a","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,78,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"b","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,93,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"c","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,78,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"d","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,70,"91-20-3","naphthalene","0,000195","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"e","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,76,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"a","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,67,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"b","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,64,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"c","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,92,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"d","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,76,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"e","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,67,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"a","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,62,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"b","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,69,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"c","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,58,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"d","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,63,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"e","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,55,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"a","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,54,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"b","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,63,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"c","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,54,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"d","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,71,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"e","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,53,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"a","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,58,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"b","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,60,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"c","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,48,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"d","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,53,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"e","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,60,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"a","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,42,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"b","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,38,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"c","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,36,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"d","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,42,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"e","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,35,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,4,"a","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,65,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,4,"b","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,49,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,4,"c","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,48,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,4,"d","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,50,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,4,"e","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,54,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,5,"a","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,51,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,5,"b","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,43,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,5,"c","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,45,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,5,"d","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,55,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,5,"e","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,45,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,6,"a","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,50,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,6,"b","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,46,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,6,"c","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,39,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,6,"d","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,45,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,6,"e","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,30,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"a","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,92,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"b","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,101,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"c","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,106,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"d","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,104,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"e","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,93,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"a","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,73,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"b","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,94,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"c","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,104,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"d","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,78,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"e","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,103,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"a","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,63,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"b","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,85,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"c","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,62,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"d","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,75,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"e","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,82,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,4,"a","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,88,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,4,"b","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,85,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,4,"c","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,67,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,4,"d","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,65,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,4,"e","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,81,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,5,"a","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,85,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,5,"b","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,83,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,5,"c","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,74,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,5,"d","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,75,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,5,"e","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,85,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,6,"a","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,95,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,6,"b","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,99,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,6,"c","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,100,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,6,"d","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,98,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,6,"e","controlNegative",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,82,"S-medium","S-medium","0","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"a","controlVehicleA",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,73,"64-17-5","Ethanol","0.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"b","controlVehicleA",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,74,"64-17-5","Ethanol","0.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"c","controlVehicleA",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,75,"64-17-5","Ethanol","0.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"d","controlVehicleA",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,65,"64-17-5","Ethanol","0.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"e","controlVehicleA",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,83,"64-17-5","Ethanol","0.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"a","controlVehicleA",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,107,"64-17-5","Ethanol","0.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"b","controlVehicleA",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,93,"64-17-5","Ethanol","0.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"c","controlVehicleA",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,86,"64-17-5","Ethanol","0.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"d","controlVehicleA",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,99,"64-17-5","Ethanol","0.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"e","controlVehicleA",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,81,"64-17-5","Ethanol","0.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"a","controlVehicleA",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,108,"64-17-5","Ethanol","0.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"b","controlVehicleA",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,92,"64-17-5","Ethanol","0.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"c","controlVehicleA",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,88,"64-17-5","Ethanol","0.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
